DAL,WSH,probability
38,41,0.000601654
17,23,0.000598792
23,38,0.000598677
33,23,0.000596534
23,41,0.000595472
22,16,0.000592664
39,10,0.000592455
41,19,0.000591121
48,9,0.000589949
35,9,0.000588014
54,20,0.00058509
40,7,0.000583821
51,24,0.000578927
31,15,0.000577915
28,19,0.00057791
34,15,0.000576016
17,31,0.000573759
29,27,0.000572888
32,20,0.00057231
33,31,0.000571596
42,27,0.00056734
27,35,0.000566926
24,15,0.000563471
44,7,0.00056343
25,27,0.000561813
36,7,0.000561713
27,70,0.000561143
17,34,0.00056028
20,12,0.000558609
31,33,0.000558423
33,34,0.000558167
34,33,0.000556589
30,12,0.000556398
31,25,0.000550404
37,38,0.000549217
31,11,0.000548968
34,25,0.000548596
34,11,0.000547165
26,3,0.000546743
37,41,0.000546277
24,33,0.000544466
38,28,0.000542757
26,23,0.000541373
29,14,0.00054125
38,45,0.000537691
23,28,0.000537181
24,25,0.000536648
42,14,0.000536009
40,16,0.000535944
24,11,0.000535247
20,22,0.000535071
51,27,0.00053458
30,22,0.000532953
23,45,0.000532166
38,37,0.000531388
21,3,0.000530987
25,14,0.000530787
20,54,0.000530644
30,54,0.000528543
47,10,0.000528448
41,38,0.000526448
23,37,0.000525928
21,23,0.000525773
22,24,0.000525113
19,7,0.000524875
41,41,0.00052363
26,31,0.000518741
44,16,0.000517225
36,16,0.000515649
28,38,0.000514682
28,41,0.000511927
27,44,0.000510528
26,34,0.000506554
27,29,0.000506383
51,14,0.000505058
21,31,0.000503792
38,48,0.000494685
37,28,0.000492801
20,26,0.000492232
21,34,0.000491957
31,42,0.000490496
30,26,0.000490284
48,3,0.000489766
23,48,0.000489603
34,42,0.000488885
37,45,0.000488201
35,3,0.000488159
29,9,0.000486001
38,51,0.000485971
48,23,0.000484956
22,27,0.000484888
35,23,0.000483365
37,37,0.000482478
19,16,0.000481832
42,9,0.000481295
23,51,0.000480978
24,42,0.000478237
25,9,0.000476606
16,7,0.000476044
40,24,0.000474858
45,21,0.000473551
41,28,0.000472371
41,45,0.000467961
48,31,0.000464682
45,30,0.0004634
35,31,0.000463158
41,37,0.000462476
28,28,0.000461814
39,13,0.000461039
31,35,0.000458964
44,24,0.000458272
22,14,0.00045811
28,45,0.000457503
34,35,0.000457456
36,24,0.000456876
31,70,0.000454282
48,34,0.000453765
51,9,0.000453503
54,7,0.000453411
43,10,0.000452883
34,70,0.00045279
35,34,0.000452277
28,37,0.00045214
37,48,0.000449154
24,35,0.000447493
13,10,0.000444341
32,7,0.000443507
24,70,0.000442928
37,51,0.000441241
40,27,0.000438483
16,16,0.000437006
17,21,0.000431629
41,48,0.000430533
33,21,0.000430002
19,24,0.000426913
38,12,0.00042491
44,27,0.000423167
41,51,0.000422948
17,30,0.000422377
56,10,0.000421993
36,27,0.000421878
27,40,0.000421858
28,48,0.000420911
33,30,0.000420784
23,12,0.000420545
54,16,0.000416228
20,15,0.000415311
40,14,0.000414267
45,19,0.000414192
30,15,0.000413667
28,51,0.000413496
31,44,0.000413306
34,44,0.000411948
22,9,0.000411348
47,13,0.000411229
31,29,0.00040995
34,29,0.000408603
32,16,0.000407136
38,22,0.000407006
27,56,0.000405708
38,54,0.000403638
29,3,0.00040347
24,44,0.000402976
23,22,0.000402824
20,33,0.000401304
44,14,0.000399798
30,33,0.000399715
24,29,0.000399704
42,3,0.000399563
29,23,0.000399508
23,54,0.000399491
36,14,0.00039858
39,6,0.000397972
49,10,0.000397536
25,3,0.00039567
42,23,0.000395639
20,25,0.000395541
20,11,0.000394509
19,27,0.000394211
30,25,0.000393975
30,11,0.000392947
25,23,0.000391784
26,21,0.00039024
16,24,0.000387196
37,12,0.000385801
29,31,0.000382806
26,30,0.000381875
42,31,0.000379099
21,21,0.000378994
17,19,0.000377525
51,3,0.000376491
33,19,0.000376101
25,31,0.000375406
38,26,0.00037442
29,34,0.000373813
51,23,0.000372793
19,14,0.000372441
40,9,0.000371981
27,18,0.000371455
21,30,0.00037087
23,26,0.000370573
42,34,0.000370193
41,12,0.000369807
37,22,0.000369544
45,38,0.000368876
54,24,0.000368787
45,41,0.000366902
25,34,0.000366586
37,54,0.000366487
28,12,0.000361542
32,24,0.000360731
44,9,0.000358988
36,9,0.000357894
16,27,0.000357536
51,31,0.000357209
47,6,0.000354976
41,22,0.000354224
20,42,0.000352489
43,13,0.000352426
27,36,0.000351755
41,54,0.000351293
30,42,0.000351093
48,21,0.000349572
51,34,0.000348817
35,21,0.000348426
28,22,0.000346307
13,13,0.000345779
28,54,0.000343442
48,30,0.000342079
31,40,0.000341522
22,3,0.000341494
26,19,0.000341324
35,30,0.000340957
54,27,0.000340537
34,40,0.0003404
37,26,0.000339958
22,23,0.00033814
16,14,0.000337791
39,17,0.000337379
17,38,0.000336221
33,38,0.000334953
19,9,0.000334423
17,41,0.000334421
33,41,0.00033316
32,27,0.000333098
24,40,0.000332986
21,19,0.000331488
45,28,0.000330985
20,35,0.000329829
30,35,0.000328523
31,56,0.000328447
56,13,0.000328388
45,45,0.000327896
34,56,0.000327368
20,70,0.000326464
41,26,0.000325864
30,70,0.000325172
45,37,0.000324052
22,31,0.000324004
54,14,0.000321731
24,56,0.000320238
28,26,0.000318582
22,34,0.000316392
14,10,0.000315925
38,15,0.000315909
32,14,0.000314703
23,15,0.000312663
49,13,0.000309356
40,3,0.000308812
40,23,0.000305779
48,19,0.000305754
38,33,0.000305255
35,19,0.000304751
43,6,0.000304216
26,38,0.00030398
39,20,0.000303352
16,9,0.000303311
26,41,0.000302353
23,33,0.000302118
17,28,0.000301684
45,48,0.00030167
47,17,0.00030093
38,25,0.000300871
31,18,0.000300718
33,28,0.000300546
38,11,0.000300086
34,18,0.00029973
17,45,0.000298868
13,6,0.000298479
44,3,0.000298026
23,25,0.00029778
33,45,0.000297741
36,3,0.000297118
20,44,0.000297017
23,11,0.000297003
45,51,0.000296355
30,44,0.000295841
17,37,0.000295365
21,38,0.00029522
44,23,0.000295099
20,29,0.000294605
33,37,0.000294251
36,23,0.0002942
21,41,0.00029364
30,29,0.000293439
24,18,0.000293202
40,31,0.000292996
54,9,0.00028889
29,21,0.000287978
37,15,0.000286833
40,34,0.000286112
42,21,0.00028519
31,36,0.000284769
34,36,0.000283834
56,6,0.000283467
44,31,0.000282762
32,9,0.000282579
25,21,0.000282411
36,31,0.000281901
29,30,0.000281805
42,30,0.000279077
24,36,0.000277652
19,3,0.000277633
37,33,0.000277159
25,30,0.000276358
44,34,0.000276119
36,34,0.000275278
17,48,0.000274964
41,15,0.000274941
19,23,0.000274906
33,48,0.000273927
37,25,0.000273179
26,28,0.000272755
37,11,0.000272466
48,38,0.000272302
35,38,0.000271409
48,41,0.000270844
47,20,0.000270579
27,32,0.000270358
26,45,0.000270209
17,51,0.00027012
35,41,0.000269956
33,51,0.000269102
28,15,0.000268797
51,21,0.000268722
38,42,0.000268123
26,37,0.000267042
49,6,0.000267038
41,33,0.000265668
23,42,0.000265368
21,28,0.000264895
19,31,0.000263413
51,30,0.000262962
21,45,0.000262423
41,25,0.000261853
41,11,0.00026117
28,33,0.000259731
21,37,0.000259346
45,12,0.00025912
43,17,0.000257899
19,34,0.000257225
28,25,0.000256001
28,11,0.000255333
13,17,0.000253034
29,19,0.00025188
16,3,0.000251803
38,35,0.000250886
42,19,0.000249441
16,23,0.000249331
26,48,0.000248597
38,70,0.000248327
23,35,0.000248309
45,22,0.000248201
25,19,0.000247011
45,54,0.000246147
14,13,0.000245848
23,70,0.000245776
20,40,0.00024543
30,40,0.000244459
48,28,0.000244331
26,51,0.000244218
22,21,0.000243743
35,28,0.000243529
37,42,0.000243445
48,45,0.00024205
21,48,0.000241434
35,45,0.000241256
56,17,0.000240308
54,3,0.000239831
48,37,0.000239213
16,31,0.000238907
22,30,0.000238518
35,37,0.000238428
54,23,0.000237476
21,51,0.00023718
17,12,0.000236181
20,56,0.000236034
33,12,0.00023529
30,56,0.0002351
39,7,0.00023508
51,19,0.000235038
32,3,0.000234593
27,47,0.000234508
41,42,0.000233352
16,34,0.000233294
18,10,0.000232441
32,23,0.000232289
43,20,0.000231888
45,26,0.00022833
28,42,0.000228137
37,35,0.000227795
54,31,0.000227548
13,20,0.000227514
49,17,0.000226381
17,22,0.000226228
38,44,0.000225928
50,10,0.000225499
37,70,0.000225471
33,22,0.000225375
17,54,0.000224357
29,38,0.000224323
38,29,0.000224094
23,44,0.000223607
33,54,0.000223511
29,41,0.000223122
48,48,0.000222691
32,31,0.000222578
54,34,0.000222202
42,38,0.000222151
35,48,0.00022196
23,29,0.000221791
42,41,0.000220962
40,21,0.000220416
25,38,0.000219986
31,32,0.000218873
25,41,0.000218809
48,51,0.000218768
41,35,0.000218351
34,32,0.000218154
35,51,0.00021805
32,34,0.000217349
41,70,0.000216123
20,18,0.000216107
56,20,0.000216071
39,16,0.000215802
40,30,0.000215691
30,18,0.000215251
26,12,0.000213533
28,35,0.000213471
24,32,0.000213402
22,19,0.00021319
44,21,0.000212717
14,6,0.000212217
36,21,0.000212069
28,70,0.000211293
47,7,0.000209683
51,38,0.000209323
51,41,0.000208202
44,30,0.000208157
17,26,0.000208116
36,30,0.000207523
21,12,0.00020738
33,26,0.000207332
27,49,0.000206136
37,44,0.000205133
20,36,0.000204646
26,22,0.000204535
30,36,0.000203836
49,20,0.000203549
37,29,0.000203468
26,54,0.000202843
29,28,0.00020128
29,45,0.000199401
42,28,0.000199331
21,22,0.000198641
19,21,0.000198161
42,45,0.000197471
25,28,0.000197389
29,37,0.000197064
21,54,0.000196998
41,44,0.000196629
25,45,0.000195547
42,37,0.000195156
41,29,0.000195033
19,30,0.000193914
25,37,0.000193254
40,19,0.000192787
45,15,0.000192648
47,16,0.000192487
28,44,0.000192235
48,12,0.00019128
39,24,0.000191205
28,29,0.000190674
35,12,0.000190653
22,38,0.000189865
31,47,0.00018985
34,47,0.000189226
22,41,0.000188849
26,26,0.00018816
51,28,0.000187821
38,40,0.000186688
45,33,0.000186151
51,45,0.000186068
44,19,0.000186053
36,19,0.000185486
24,47,0.000185105
23,40,0.00018477
51,37,0.000183887
45,25,0.000183478
29,48,0.000183453
48,22,0.00018322
45,11,0.000182999
21,26,0.000182738
35,22,0.000182619
48,54,0.000181704
42,48,0.000181677
35,54,0.000181108
18,13,0.000180882
29,51,0.000180221
14,17,0.000179907
25,48,0.000179906
16,21,0.000179726
43,7,0.000179699
38,56,0.000179541
42,51,0.000178476
23,56,0.000177697
25,51,0.000176737
39,27,0.000176558
13,7,0.00017631
16,30,0.000175873
17,15,0.000175594
50,13,0.00017548
33,15,0.000174932
19,19,0.000173322
40,38,0.000171694
51,48,0.000171186
54,21,0.000171181
40,41,0.000170775
47,24,0.000170548
22,28,0.000170362
17,33,0.000169672
37,40,0.000169505
33,33,0.000169032
22,45,0.000168772
48,26,0.000168551
51,51,0.00016817
35,26,0.000167998
54,30,0.000167511
56,7,0.000167443
32,21,0.000167441
17,25,0.000167235
31,49,0.000166881
39,14,0.000166808
17,11,0.000166799
22,37,0.000166793
33,25,0.000166604
34,49,0.000166333
33,11,0.00016617
44,38,0.000165698
36,38,0.000165193
43,16,0.000164963
44,41,0.000164811
38,18,0.000164383
36,41,0.000164309
32,30,0.000163852
45,42,0.000163507
37,56,0.000163016
24,49,0.00016271
23,18,0.000162694
41,40,0.000162478
27,39,0.000162446
13,16,0.000161852
14,20,0.000161762
28,40,0.000158847
26,15,0.000158756
49,7,0.000157738
29,12,0.000157577
47,27,0.000157483
20,32,0.00015729
16,19,0.000157197
30,32,0.000156667
41,56,0.000156258
18,6,0.000156139
42,12,0.000156051
38,36,0.000155665
22,48,0.000155273
25,12,0.000154531
19,38,0.000154359
21,15,0.000154181
23,36,0.000154066
40,28,0.000154058
56,16,0.000153711
19,41,0.000153533
26,33,0.000153402
45,35,0.000152996
27,43,0.000152883
28,56,0.000152766
40,45,0.00015262
22,51,0.000152538
50,6,0.000151475
45,70,0.000151435
26,25,0.000151199
29,22,0.000150937
40,37,0.000150831
26,11,0.000150804
39,9,0.000149781
54,19,0.000149723
29,54,0.000149688
42,22,0.000149476
37,18,0.000149253
17,42,0.000149033
21,33,0.000148981
47,14,0.000148786
44,28,0.000148677
33,42,0.000148471
42,54,0.000148239
36,28,0.000148224
25,22,0.000148019
44,45,0.000147289
51,12,0.00014704
21,25,0.000146842
36,45,0.000146841
25,54,0.000146795
21,11,0.000146458
32,19,0.000146453
43,24,0.00014616
44,37,0.000145563
36,37,0.000145119
49,16,0.000144803
13,24,0.000143404
41,18,0.000143066
48,15,0.000142212
27,8,0.000141809
35,15,0.000141745
37,36,0.000141338
51,22,0.000140844
40,48,0.000140413
16,38,0.000139999
28,18,0.000139868
51,54,0.000139679
17,35,0.000139452
16,41,0.000139249
70,10,0.000139014
33,35,0.000138926
29,26,0.000138853
19,28,0.000138503
17,70,0.000138029
40,51,0.000137939
45,44,0.000137776
33,70,0.000137509
42,26,0.000137508
48,33,0.000137415
19,45,0.000137211
35,33,0.000136965
45,29,0.000136657
20,47,0.000136433
56,24,0.000136191
25,26,0.000136169
30,47,0.000135893
19,37,0.000135602
44,48,0.000135509
41,36,0.000135478
48,25,0.000135442
36,48,0.000135096
48,11,0.000135089
35,25,0.000134998
43,27,0.000134964
26,42,0.000134742
35,11,0.000134645
47,9,0.000133599
22,12,0.000133372
54,38,0.000133342
44,51,0.000133122
36,51,0.000132716
54,41,0.000132629
28,36,0.00013245
13,27,0.000132419
18,17,0.000132366
31,39,0.000131511
34,39,0.000131079
21,42,0.000130859
32,38,0.00013043
32,41,0.000129732
51,26,0.000129568
50,17,0.000128413
49,24,0.000128298
24,39,0.000128224
22,22,0.000127752
43,14,0.000127511
27,50,0.000126898
22,54,0.000126695
19,48,0.000126236
26,35,0.00012608
56,27,0.000125759
16,28,0.000125618
17,44,0.000125579
14,7,0.000125356
13,14,0.000125106
33,44,0.000125106
26,70,0.000124793
17,29,0.000124559
16,45,0.000124445
39,3,0.000124345
33,29,0.00012409
19,51,0.000124012
31,43,0.000123769
34,43,0.000123363
39,23,0.000123124
16,37,0.000122987
21,35,0.000122446
15,10,0.000122003
21,70,0.000121197
48,42,0.0001207
24,43,0.000120676
40,12,0.000120608
35,42,0.000120304
20,49,0.000119927
54,28,0.000119645
38,32,0.000119644
30,49,0.000119452
18,20,0.000119016
56,14,0.000118814
54,45,0.000118529
49,27,0.00011847
23,32,0.000118414
39,31,0.000117977
22,26,0.000117524
29,15,0.000117154
54,37,0.000117139
32,28,0.000117032
44,12,0.000116395
36,12,0.000116041
42,15,0.00011602
32,45,0.00011594
40,22,0.000115526
50,20,0.000115461
39,34,0.000115205
14,16,0.000115076
25,15,0.000114889
31,8,0.000114804
32,37,0.00011458
40,54,0.00011457
43,9,0.000114495
16,48,0.000114492
34,8,0.000114427
45,40,0.000113847
26,44,0.000113537
29,33,0.000113203
48,35,0.000112941
26,29,0.000112615
35,35,0.00011257
16,51,0.000112475
13,9,0.000112336
42,33,0.000112107
24,8,0.000111935
49,14,0.000111928
48,70,0.000111789
29,25,0.000111577
44,22,0.000111491
35,70,0.000111422
29,11,0.000111286
36,22,0.000111151
27,5,0.00011111
25,33,0.000111015
47,3,0.000110912
44,54,0.000110568
42,25,0.000110497
21,44,0.000110265
36,54,0.000110231
42,11,0.000110209
47,23,0.000109822
45,56,0.000109488
25,25,0.00010942
21,29,0.00010937
51,15,0.00010932
25,11,0.000109135
54,48,0.000109048
37,32,0.000108632
19,12,0.000108431
70,13,0.000108178
54,51,0.000107127
56,9,0.000106686
32,48,0.000106666
40,26,0.000106277
51,33,0.000105633
47,31,0.000105231
32,51,0.000104787
41,32,0.000104128
51,25,0.000104116
19,22,0.000103862
51,11,0.000103845
38,47,0.000103779
17,40,0.000103768
33,40,0.000103377
19,54,0.000103002
47,34,0.000102759
31,50,0.000102732
23,47,0.000102713
44,26,0.000102565
34,50,0.000102395
36,26,0.000102252
14,24,0.00010196
28,32,0.000101801
48,44,0.000101705
35,44,0.000101372
48,29,0.000100879
35,29,0.000100549
49,9,0.000100503
45,18,0.000100245
24,50,0.000100164
17,56,9.98E-05
29,42,9.94E-05
33,56,9.94E-05
22,15,9.92E-05
42,42,9.85E-05
16,12,9.83E-05
25,42,9.75E-05
22,33,9.58E-05
19,26,9.55E-05
43,3,9.51E-05
15,13,9.49E-05
45,36,9.49E-05
20,39,9.45E-05
22,25,9.44E-05
37,47,9.42E-05
16,22,9.42E-05
22,11,9.42E-05
14,27,9.41E-05
30,39,9.41E-05
43,23,9.41E-05
26,40,9.38E-05
54,12,9.37E-05
16,54,9.34E-05
70,6,9.34E-05
13,3,9.33E-05
29,35,9.30E-05
51,42,9.28E-05
13,23,9.23E-05
18,7,9.22E-05
42,35,9.21E-05
29,70,9.21E-05
32,12,9.16E-05
17,18,9.14E-05
25,35,9.12E-05
38,49,9.12E-05
42,70,9.12E-05
21,40,9.11E-05
33,18,9.10E-05
41,47,9.03E-05
25,70,9.03E-05
23,49,9.03E-05
26,56,9.02E-05
43,31,9.02E-05
31,5,9.00E-05
54,22,8.97E-05
40,15,8.97E-05
34,5,8.97E-05
50,7,8.95E-05
54,54,8.90E-05
14,14,8.89E-05
20,43,8.89E-05
39,21,8.88E-05
30,43,8.86E-05
56,3,8.86E-05
13,31,8.85E-05
28,47,8.83E-05
43,34,8.81E-05
32,22,8.78E-05
24,5,8.77E-05
56,23,8.77E-05
21,56,8.76E-05
32,54,8.70E-05
39,30,8.68E-05
51,35,8.68E-05
16,26,8.67E-05
40,33,8.66E-05
44,15,8.65E-05
17,36,8.65E-05
13,34,8.64E-05
36,15,8.63E-05
33,36,8.62E-05
51,70,8.59E-05
40,25,8.54E-05
40,11,8.52E-05
18,16,8.47E-05
22,42,8.42E-05
48,40,8.40E-05
56,31,8.40E-05
29,44,8.38E-05
35,40,8.38E-05
44,33,8.36E-05
49,3,8.34E-05
36,33,8.34E-05
29,29,8.31E-05
42,44,8.30E-05
37,49,8.28E-05
49,23,8.26E-05
26,18,8.26E-05
54,26,8.25E-05
20,8,8.25E-05
44,25,8.24E-05
42,29,8.23E-05
44,11,8.22E-05
30,8,8.22E-05
36,25,8.22E-05
25,44,8.22E-05
50,16,8.21E-05
56,34,8.21E-05
15,6,8.20E-05
36,11,8.20E-05
25,29,8.15E-05
48,56,8.08E-05
32,26,8.07E-05
19,15,8.06E-05
35,56,8.06E-05
21,18,8.02E-05
14,9,7.99E-05
41,49,7.94E-05
47,21,7.92E-05
70,17,7.92E-05
49,31,7.92E-05
22,35,7.87E-05
26,36,7.82E-05
51,44,7.82E-05
22,70,7.79E-05
19,33,7.79E-05
39,19,7.76E-05
28,49,7.76E-05
51,29,7.75E-05
47,30,7.75E-05
49,34,7.73E-05
19,25,7.68E-05
19,11,7.66E-05
40,42,7.61E-05
21,36,7.60E-05
18,24,7.50E-05
48,18,7.40E-05
20,50,7.38E-05
35,18,7.38E-05
30,50,7.35E-05
44,42,7.34E-05
36,42,7.32E-05
16,15,7.31E-05
45,32,7.30E-05
50,24,7.28E-05
38,39,7.19E-05
40,35,7.12E-05
70,20,7.12E-05
23,39,7.11E-05
22,44,7.09E-05
16,33,7.06E-05
40,70,7.05E-05
22,29,7.03E-05
48,36,7.01E-05
35,36,6.98E-05
54,15,6.96E-05
16,25,6.96E-05
15,17,6.95E-05
16,11,6.95E-05
18,27,6.93E-05
47,19,6.92E-05
29,40,6.92E-05
39,38,6.91E-05
39,41,6.88E-05
44,35,6.87E-05
42,40,6.86E-05
36,35,6.85E-05
19,42,6.84E-05
32,15,6.81E-05
44,70,6.80E-05
