homeTeamAbbrev,teamName,observedRecord,observedWinPercent,win,pointsForAvg,pointsAgainstAvg,movAvg,observedDominance,scheduleStrength,scheduleStrengthRank,winRank,movRank,dominanceRank,ovr,ovrRank
ORL,Orlando Magic,23 - 22,0.5111111111111111,0.5517241379310345,111.13523145331308,110.26272990419984,0.8725015491132382,-0.0004866226262339,-0.001125422714649271,12.0,13.5,14.0,17.0,0.3627881795782352,14.0
GS,Golden State Warriors,19 - 23,0.4523809523809524,0.5172413793103449,117.88175076277406,117.28012651392365,0.6016242488504133,0.0153584604075203,0.020136198789922094,1.0,15.0,17.0,15.0,0.32967846823635794,15.0
DAL,Dallas Mavericks,25 - 20,0.5555555555555556,0.4827586206896552,118.6010023481281,117.86116323186751,0.7398391162605975,0.025038684369179,-0.001418125947252535,13.0,16.5,15.0,13.0,0.3119826345600758,16.0
HOU,Houston Rockets,21 - 23,0.4772727272727273,0.4827586206896552,112.61874978446559,111.95079050225968,0.6679592822059135,-0.0163473194491093,0.0019310896937782527,8.0,16.5,16.0,18.0,-0.018695822063738453,17.0
MIA,Miami Heat,24 - 21,0.5333333333333333,0.3793103448275862,110.46090663320697,111.10633267952325,-0.645426046316274,0.0208337664547472,-0.03387007598172744,28.0,19.0,19.0,14.0,-0.2751284268236436,18.0
LAL,Los Angeles Lakers,24 - 23,0.5106382978723404,0.41379310344827586,115.05728584159606,115.65564660772927,-0.5983607661332115,-0.0175883454716221,0.008877899191440929,3.0,18.0,18.0,19.0,-0.45084985170453973,19.0
UTAH,Utah Jazz,23 - 23,0.5,0.3448275862068966,116.89436932095076,117.76634375968646,-0.8719744387357053,-0.0216831784071136,0.005087099571649832,4.0,20.0,20.0,20.0,-0.752112214710761,20.0
BKN,Brooklyn Nets,17 - 27,0.3863636363636363,0.3103448275862069,113.2283577265328,114.8030167392438,-1.5746590127109954,-0.0376787011711253,-0.01065812875797431,19.0,21.0,21.0,21.0,-1.0976338927883873,21.0
CHI,Chicago Bulls,21 - 25,0.4565217391304347,0.27586206896551724,109.39617384568943,112.83272129463454,-3.436547448945106,-0.1000644141300816,-0.016608734674399692,24.0,22.0,23.0,25.0,-1.9799855847927246,22.0
TOR,Toronto Raptors,16 - 29,0.3555555555555555,0.2413793103448276,112.88092056977845,116.15987538901386,-3.278954819235409,-0.0926914985244939,-0.007154101259381453,16.0,23.0,22.0,23.0,-2.01251448028267,23.0
ATL,Atlanta Hawks,18 - 27,0.4,0.20689655172413793,118.96998061493778,122.95787705440556,-3.987896439467775,-0.0807767482444395,-0.01656541907422872,23.0,24.0,24.0,22.0,-2.1434618695955647,24.0
MEM,Memphis Grizzlies,18 - 27,0.4,0.1724137931034483,106.7856781060064,112.85241464606422,-6.066736540057818,-0.0944391258258572,0.013056750221454128,2.0,25.0,25.0,24.0,-2.682967889301451,25.0
SA,San Antonio Spurs,9 - 36,0.2,0.13793103448275862,112.55311500343349,122.23734759896216,-9.68423259552867,-0.1999115519355235,0.00041142703540187774,11.0,26.0,26.0,27.0,-4.168516695289208,26.0
POR,Portland Trail Blazers,13 - 32,0.2888888888888888,0.10344827586206896,106.8661038510822,117.1419953693412,-10.275891518259002,-0.1809001064601237,0.003275343118593075,6.0,27.0,27.0,26.0,-4.2265917102545645,27.0
DET,Detroit Pistons,5 - 39,0.1136363636363636,0.034482758620689655,111.96068834199995,122.89642424520653,-10.935735903206577,-0.2469406261015046,-0.011141699356503722,20.0,29.0,28.0,28.0,-5.0657324958433865,28.0
WSH,Washington Wizards,7 - 37,0.1590909090909091,0.06896551724137931,114.48247722987978,126.1541900671261,-11.671712837246318,-0.2527117364377996,-0.016674137918624425,25.0,28.0,29.0,29.0,-5.109935962178929,29.0
CHA,Charlotte Hornets,10 - 33,0.2325581395348837,0.0,107.84971566308042,120.30390717067,-12.454191507589584,-0.2823079420038025,-0.009697644055302351,18.0,30.0,30.0,30.0,-5.6865263518986255,30.0
